,order_id,customer_unique_id,customer_city,customer_state,order_approved_at,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_carrier_date,order_delivered_customer_date
1355,cd664e197521a82f89b34d1af4af7aa0,4c20c0ee3e142218ffbb29ea05d6efa3,pedreira,SP,2018-03-02 10:10:51,2018-03-02 10:01:27,2018-03-14 00:00:00,2018-03-06 00:29:56,2018-03-06 17:41:49
1356,774b8c52e2dda4cae042a9175258ab1b,14eb8f180e208b9805e196fccbbcfd13,teotonio vilela,AL,2017-11-20 13:07:36,2017-11-20 12:49:35,2017-12-21 00:00:00,2017-11-22 17:38:41,2017-12-22 18:32:29
1357,a184881e0110ee6bba45e5ba8287c638,87f48948d0e70bba2df3ac0bf3358269,rio de janeiro,RJ,2017-10-16 20:35:29,2017-10-16 20:22:17,2017-11-03 00:00:00,2017-10-21 12:42:02,2017-11-14 16:04:51
1358,a0b05780db06986cd81518fc9cc9b34d,09c361fed7245568f0f104496ed4f92f,guarulhos,SP,2017-11-24 23:13:19,2017-11-24 19:58:16,2017-12-11 00:00:00,2017-11-28 16:41:25,2017-11-29 20:37:08
1359,84cf671bc3869df812c782309ef46a8d,5493b0c34dc1481b67a6365a6c3ff174,londrina,PR,2018-07-18 10:55:20,2018-07-18 10:44:11,2018-08-07 00:00:00,2018-07-18 13:25:00,2018-07-24 14:48:40
1360,117ce86d1ddbcdf65da3ff7fe763ed09,ea638fb7f3303f3c72cf8e7af61a6a37,barreira,CE,2017-06-14 00:55:58,2017-06-13 23:49:22,2017-07-06 00:00:00,2017-06-14 08:57:59,2017-06-19 20:24:32
1361,23f1f636dd6189253847462e5ea2e797,a1c9e5540f59e21afbdf91685f5ca791,pinhalzinho,SP,2018-01-12 18:28:57,2018-01-12 18:14:41,2018-02-02 00:00:00,2018-01-15 17:04:06,2018-01-16 19:56:37
1362,6bd15a70199a7500ae1bcb5b7bcccd7c,b9b9a083a74fa9cd18be8eb0ccd26d71,niteroi,RJ,2017-09-23 16:55:13,2017-09-23 16:40:09,2017-10-18 00:00:00,2017-09-26 20:52:17,2017-10-05 19:55:35
1363,bf7dc4793cf928d5303528934bd9647c,be570271e817b7a8791c477152830384,santo antonio de padua,RJ,2017-09-17 12:09:31,2017-09-17 11:47:07,2017-10-09 00:00:00,2017-09-18 15:14:14,2017-09-28 13:41:47
1364,c26545d07aedc265947816ff58acf2d2,690ec510bf4201426e227f92a5581725,mirandiba,PE,2018-06-15 08:56:20,2018-06-15 08:26:16,2018-07-24 00:00:00,2018-06-15 14:00:00,2018-06-26 19:41:45
1365,5c6c22a0e96822517dd3c5ee6cd1fbcf,b643c19d91a65d73f94ba8e037668986,rio de janeiro,RJ,2018-01-13 04:55:01,2018-01-11 22:14:00,2018-02-14 00:00:00,2018-01-17 16:14:36,2018-01-25 21:38:08
1366,12c35cf2a5171b0fb8e19d60abcb9353,32feb5b7a73eee84aec157fcef63bd15,sao paulo,SP,2018-01-22 14:03:12,2018-01-21 22:39:40,2018-02-06 00:00:00,2018-01-23 13:11:53,2018-01-25 15:49:02
1367,dda3e0dbde3a2cd09432650b3634582d,477f817873a453385bde447535ceeb3d,sao paulo,SP,2018-04-24 18:37:08,2018-04-22 20:13:58,2018-05-16 00:00:00,2018-04-24 16:22:39,2018-05-09 19:58:31
1368,ed1407b1e486fadba3e6cd4460dccd56,583fb3ee33cf172db8eedc575ad88d0a,rio de janeiro,RJ,2017-10-22 13:14:28,2017-10-22 12:55:42,2017-11-14 00:00:00,2017-10-24 11:46:06,
1369,7249fd69ae42373a6a357567e41ecc57,60cf7bedff25cf587405fb4eceab96cd,monte azul paulista,SP,2017-01-26 22:25:11,2017-01-26 22:15:22,2017-02-24 00:00:00,2017-01-27 16:14:22,2017-02-08 09:52:05
1370,4941da6e1a4eef723674c7148152c4f6,7a380cb5434e6b6b5b37d45bb99dbe8a,sao bernardo do campo,SP,2018-06-12 04:57:47,2018-06-11 16:49:47,2018-06-26 00:00:00,2018-06-12 15:05:00,2018-06-13 18:39:37
1371,fe1db39ee392d14b9d8b00c17e02023f,53e59bf8386630311c1a630e0aa7e92b,presidente prudente,SP,2018-06-21 13:39:37,2018-06-21 13:17:24,2018-07-16 00:00:00,2018-06-22 13:56:00,2018-06-27 21:06:46
1372,a6b58794fd2ba533359a76c08df576e3,45ca2b8a047054e858fa92a2a09bdd59,imbe,RS,2018-05-14 15:33:35,2018-05-14 15:18:23,2018-06-08 00:00:00,2018-05-14 13:46:00,2018-05-19 19:33:32
1373,3c8876b8e5a484c81a1aa6c8bc4e65d6,882a0803e178b947070fc52b14965102,belem,PA,2017-09-15 16:44:24,2017-09-14 13:25:35,2017-10-18 00:00:00,2017-09-18 16:13:17,2017-10-10 19:42:11
1374,1767c122a3ee029a66f97b74a2538d2e,0296ddaa154279cc2bd15621e06e6f1f,niteroi,RJ,2018-01-11 14:57:19,2018-01-11 14:48:38,2018-02-15 00:00:00,2018-01-13 02:06:00,2018-01-22 21:42:24
1375,76754c0e642c8f99a8c3fcb8a14ac700,10dbffc4a798d018f58224da1162b90e,ibirite,MG,2017-10-26 09:49:20,2017-10-26 09:31:45,2017-11-22 00:00:00,2017-10-26 21:33:09,2017-11-01 21:17:43
1376,75679c6961aad55f81620d8542166135,c6ffab32abf5dc36b10072de18d008af,sao jose dos campos,SP,2017-11-26 20:37:58,2017-11-26 20:26:21,2017-12-12 00:00:00,2017-11-27 17:37:25,2017-11-28 20:29:04
1377,fe317ce4a7ca2ec5a2cdb56c3e5788b2,0f95258527026365d80664a88544bdbb,santa luzia,MG,2018-04-05 14:09:25,2018-04-05 13:50:28,2018-05-03 00:00:00,2018-04-07 01:42:41,2018-04-16 19:29:00
1378,d8f1c1e598fd2b2e9e562c42782e0226,7e30d2336a1f1182766cf6fb863d5554,sao paulo,SP,2018-05-15 18:59:09,2018-05-15 18:25:54,2018-05-23 00:00:00,2018-05-16 14:46:00,2018-05-17 21:18:31
1379,411b8901b201804f134429744b17b686,bc867ebfaaeb874d54cbf1da33fd4a1b,sao paulo,SP,2017-09-18 19:05:21,2017-09-18 18:51:12,2017-09-29 00:00:00,2017-09-21 20:42:28,2017-09-22 15:12:45
1380,f2bfe1e2b86b6e22866492f4dbd26ff0,7cb86a4e8ed957f7cd2a1205c3c04c92,campinas,SP,2017-12-02 00:14:58,2017-12-02 00:01:21,2018-01-02 00:00:00,2017-12-04 18:06:22,2017-12-20 20:39:26
1381,2feb60b66471f9985b3f06df1f360f34,9e669f3ab89dd4e2fd37ae56ee419623,sao gabriel da palha,ES,2018-06-07 02:54:34,2018-06-05 20:29:13,2018-07-18 00:00:00,2018-06-07 12:30:00,2018-06-20 14:16:32
1382,ed9ddf13b205161d8ca32de15a50a5c7,94093e4a8945e283282180e6aaae4fc3,contagem,MG,2017-12-05 04:17:40,2017-12-03 19:38:53,2017-12-27 00:00:00,2017-12-05 14:52:37,2017-12-19 20:38:23
1383,0c40dfe4127461031cfea37fb4c63856,4c0aa4a0808110794130a1735a751aea,manga,MG,2018-05-14 09:14:07,2018-05-14 09:01:31,2018-06-04 00:00:00,2018-05-14 14:58:00,2018-05-21 18:32:37
1384,7033745709b7cf1bac7d2533663592de,1dc848c11c2985635c268ff3dea707eb,rio de janeiro,RJ,2016-10-04 14:46:48,2016-10-04 14:13:22,2016-11-30 00:00:00,2016-10-08 14:46:49,2016-10-11 14:46:49
1385,e6555e78046757613e040b01b153fc1f,d51d89c1fdfb1b34ee7eeb27be52bae4,valinhos,SP,2018-06-02 12:51:58,2018-06-02 12:36:32,2018-06-28 00:00:00,2018-06-04 13:54:00,2018-06-05 17:38:48
1386,c94ad4f97a88391955fc080a1a4e74cb,aeea6bfadfe45feabb1b8c9044547391,rio das ostras,RJ,2017-07-28 14:05:22,2017-07-28 13:47:16,2017-08-21 00:00:00,2017-07-31 18:03:52,2017-08-09 23:45:35
1387,1dab6cb14267214f76fe292d1a79014c,518bd6dc8b398a069309bc013fbc43a8,itumbiara,GO,2018-06-06 08:55:25,2018-06-06 08:41:33,2018-07-16 00:00:00,2018-06-08 12:45:00,2018-06-18 14:32:32
1388,1131444207572a61609f9be4f5308af3,4b3f881316f66630e2dc4868efd08e55,porto alegre,RS,2017-10-24 15:07:29,2017-10-24 14:48:29,2017-11-24 00:00:00,2017-10-26 20:59:00,2017-11-03 17:41:33
1389,5189eca8aa65ca525e4929c6f6a758d1,77722ed28b37c30bc7d25319b0a14b73,teresopolis,RJ,2017-05-23 03:25:30,2017-05-19 20:13:23,2017-06-14 00:00:00,2017-05-25 15:43:49,2017-05-31 06:45:51
1390,2050ad559df86365b2d2a824640af4a1,e09b74bdbfb36ed596e4fcd32a35e1ed,divinopolis,MG,2017-02-28 19:20:26,2017-02-28 17:28:52,2017-03-22 00:00:00,2017-03-01 14:50:48,2017-03-06 17:28:17
1391,59af6639bc574148a47076bb16ff485e,5ee57c2c09a8207dd889ca527f27bc39,cajati,SP,2017-09-08 10:45:13,2017-09-08 10:32:20,2017-09-26 00:00:00,2017-09-11 21:03:23,2017-09-14 18:15:41
1392,b7707080e47946584d1280f2b8f200a5,b75e0a5150c6cfcf4d9982e79f8a1f8b,limeira,SP,2017-08-24 16:25:21,2017-08-24 16:14:27,2017-09-14 00:00:00,2017-08-28 20:59:36,2017-09-01 19:22:33
1393,0f6a5e91a0432f84b83844d7b001d765,715f90d43334e54a29bb233e7687f65c,pinheiral,RJ,2017-08-01 00:45:18,2017-08-01 00:22:08,2017-08-23 00:00:00,2017-08-01 18:12:49,2017-08-08 20:12:54
1394,ce3f08db12e92209931e4bff447392df,5e8daf8c56e7ea57b7b508ea39d345c6,belo horizonte,MG,2018-06-23 18:35:35,2018-06-23 18:19:04,2018-07-16 00:00:00,2018-06-25 13:47:00,2018-06-27 15:58:44
1395,92aff898bbb77b43b3ce8c33bc2339f2,dfa91a18c3571d25de69331bd046ac6a,barueri,SP,2018-04-18 01:15:12,2018-04-18 01:06:13,2018-05-11 00:00:00,2018-04-18 18:19:21,2018-04-24 16:38:38
1396,dd94f2867bcd2be2229f44d7a0df4e5b,28db4c7b77c89305b4729d65c20906c5,diadema,SP,2017-03-29 02:10:56,2017-03-28 09:43:17,2017-04-17 00:00:00,2017-03-29 15:20:18,
1397,3c8f34ce6765b01eb78b79eec5617971,cf7e1fdabd7d79ba731b94344e51b657,rio de janeiro,RJ,2017-06-17 12:50:52,2017-06-17 12:36:48,2017-07-11 00:00:00,2017-06-21 20:56:49,2017-07-06 17:53:52
1398,70462ebcf26934be8bd0327d2e6103d3,ef1c2fafea5285a4bfb61386bc5e3154,sao paulo,SP,2018-08-20 22:29:24,2018-08-20 22:06:10,2018-08-28 00:00:00,2018-08-21 13:49:00,2018-08-22 22:02:31
1399,eb314576a333adeb296496f38c4c7852,562dc4d7d8e2434726725aeca74da6e6,rio de janeiro,RJ,2018-01-23 15:12:48,2018-01-23 14:52:06,2018-02-16 00:00:00,2018-01-26 16:43:00,2018-02-16 01:28:48
1400,b5585a71d72133e35079e240c76065d8,d22ed54c5ae6da25eef4abd6da8ff22b,nova iguacu,RJ,2017-11-22 21:36:25,2017-11-22 21:29:06,2017-12-12 00:00:00,2017-11-23 22:02:42,2017-12-18 13:51:24
1401,c7911a821f0816b0c1345016668c7752,01a4788c8bd6d0d6a5b16ccdfd393b74,rio das ostras,RJ,2018-06-08 20:31:45,2018-06-08 16:47:20,2018-07-03 00:00:00,2018-06-11 14:20:00,2018-07-02 16:52:34
1402,8b346abc34a6e64bc67fcd3b0eccdc9f,22abb23a37bf693f3f66fecb4232c136,fortaleza,CE,2018-07-11 20:26:13,2018-07-11 20:15:04,2018-08-09 00:00:00,2018-07-12 15:31:00,2018-07-26 23:32:50
1403,7a9d100d2a88bd95c3f8acd4af29d3e8,7e64f6ec6e52ccf5e45509b9949e0a28,coronel fabriciano,MG,2018-06-01 22:51:28,2018-06-01 22:35:25,2018-07-05 00:00:00,2018-06-02 08:45:00,2018-06-07 21:33:59
1404,573b5d93e53ee17f6d7276929890932c,e1c4a382b39243db7149e72b91498015,sao paulo,SP,2018-05-10 03:09:56,2018-05-08 21:54:28,2018-05-28 00:00:00,2018-05-10 16:12:00,2018-05-15 18:29:09
1405,b95764ee8ef0302702f107df59c9c4a2,c71c9304453701631f589b64d6aa5dce,luis eduardo magalhaes,BA,2017-05-01 19:25:12,2017-05-01 19:13:37,2017-06-02 00:00:00,2017-05-03 13:32:34,2017-06-02 06:17:21
1406,f6e3e88cce05228735d1d123916961a8,251fe896b938a0b3a2892d5b6ce68cbe,belo horizonte,MG,2018-02-01 02:55:47,2018-01-31 23:58:22,2018-03-02 00:00:00,2018-02-02 00:11:31,2018-02-09 16:51:31
1407,586b28be2b8f5afe936887ea02ab3494,8662cfd7c896db5d197d2df12ae06bd6,pirajui,SP,2018-02-12 18:28:20,2018-02-12 18:10:07,2018-03-12 00:00:00,2018-02-14 14:46:38,2018-02-20 15:08:53
1408,a933a186653455e64fd077551cfcef0b,d1c8bf61f09263024c368f9b819c3b00,piracaia,SP,2017-08-23 21:05:22,2017-08-23 20:53:48,2017-09-13 00:00:00,2017-08-28 14:57:51,2017-09-04 18:51:41
1409,215235517f0e156724a0ac20bc1076a5,fb189cbf064e7525f9144bbd3fbdd922,santo andre,SP,2017-02-04 23:41:58,2017-02-04 23:27:50,2017-03-01 00:00:00,2017-02-07 06:17:52,2017-02-09 12:21:54
1410,d9ab691cb8d49410e7ae590b588499d4,3d1b3afea75cda0162624725b2f53148,patos de minas,MG,2018-06-19 03:36:47,2018-06-18 19:57:15,2018-07-05 00:00:00,2018-06-19 14:05:00,2018-06-21 15:37:51
1411,6da34f9b88619e4ba847c49363dfb425,4bc3c13133d65130fe13def33ed39eff,taubate,SP,2017-12-03 20:13:44,2017-12-03 20:03:22,2017-12-29 00:00:00,2017-12-05 16:04:36,2017-12-13 21:19:02
1412,1e51b2b229678b37addbfeb359d0e3ab,932be2b0f01a39dfb24c2af8299a6e80,rio claro,SP,2018-07-23 12:32:11,2018-07-22 17:32:59,2018-07-31 00:00:00,2018-07-23 17:56:00,2018-07-25 21:11:54
1413,3eb08a4c95b522bed075ec059ad858ab,1d34beeda3b2d9a16c418c0d1419bdea,itororo,BA,2018-08-07 22:15:22,2018-08-07 22:03:27,2018-09-21 00:00:00,2018-08-09 10:56:00,2018-08-17 11:42:52
1414,1c7c35deaf3a1639e247ce03babdfded,c6e5e7192bb1b04db14cc0bc5068daa4,santa adelia,SP,2018-07-16 16:45:10,2018-07-16 16:33:17,2018-07-30 00:00:00,2018-07-17 15:00:00,2018-07-20 19:57:58
1415,cb3830baa25a82fb69d5256ffca9b6a2,032e4efa58936187018b68818b0f49c4,palmeira das missoes,RS,2017-05-15 21:15:14,2017-05-15 21:07:48,2017-06-08 00:00:00,2017-05-16 16:39:57,2017-05-22 13:52:41
1416,9236b5f6966275539861284a31b94efe,7b7f2abc7254900b25a419804ba82a30,sao paulo,SP,2018-05-20 00:25:53,2018-05-19 22:43:35,2018-06-04 00:00:00,2018-05-21 08:29:00,2018-05-23 18:14:45
1417,dbb786f88b6d4e52fe3cb5d771b979d6,a712a430955027da5bc257a10073a390,osasco,SP,2018-08-28 22:10:12,2018-08-28 21:56:30,2018-09-05 00:00:00,2018-08-29 19:02:00,2018-08-30 18:22:45
1418,9f39472adcdca3e6eeaf227576a1a427,e14f209ed913d2ecadf37a9d49d35967,sao paulo,SP,2017-12-18 06:50:23,2017-12-18 06:12:28,2018-01-11 00:00:00,2017-12-21 15:05:09,2017-12-26 20:51:37
1419,fe5d946bb1d5891792a436f46f3618a3,0b388905f710fa603f635906bc9afacf,rio de janeiro,RJ,2017-03-25 20:10:17,2017-03-25 20:01:03,2017-04-20 00:00:00,2017-03-27 13:54:31,2017-04-05 14:38:07
1420,eb7ad8aef38707da6cf8a476dd47198e,5f625106b926dd7fe59fc55a87023068,sao paulo,SP,2018-01-10 10:32:18,2018-01-09 19:59:13,2018-02-07 00:00:00,2018-01-10 21:38:55,2018-01-11 17:14:40
1421,6e9cd3f36a1e951e29d455913402c171,f3832392e675c6ffa590ac21b517b47d,belo horizonte,MG,2018-07-24 22:10:19,2018-07-24 21:54:54,2018-08-09 00:00:00,2018-07-25 12:15:00,2018-07-26 19:58:43
1422,5b4bb46d2cabe7e960a2b8bf70af105a,17bf374d6f406164b8674643564f3a10,praia grande,SP,2017-10-18 16:45:38,2017-10-18 16:30:42,2017-11-03 00:00:00,2017-10-20 17:38:16,2017-10-23 23:59:47
1423,ed63e82cc089fa6625b919b6533ff7bc,f5dd55175349083073fe1321c976542d,sao bernardo do campo,SP,2017-11-22 09:24:22,2017-11-22 09:16:35,2017-12-04 00:00:00,2017-11-22 21:42:57,2017-11-23 21:49:43
1424,bf2910ffd07baa17d7d2ce5a170da758,a27b4653c3c45bbb1b1c9f12c91e6c9f,sao paulo,SP,2018-07-18 16:30:29,2018-07-18 16:20:25,2018-08-06 00:00:00,2018-07-31 14:10:00,2018-08-06 17:42:37
1425,6672ea757b340c6ebd644244a2c982ae,3cc9ea3ffe189981b9a8b2b92b99271b,sao paulo,SP,2018-07-05 16:31:59,2018-07-03 09:00:42,2018-07-17 00:00:00,2018-07-04 15:11:00,2018-07-05 17:12:44
1426,41d1a34204ce66a59daa5590f05cc4fa,0f38a44168ec569a3f783ebf98d79095,japuiba,RJ,2017-11-22 13:53:31,2017-11-22 13:45:31,2017-12-14 00:00:00,2017-11-23 21:10:41,2017-12-07 16:22:45
1427,d9b968b9f8c464fd7941981e0ee66845,91b79823141cfe7ee5c66acb0b48aff0,barueri,SP,2018-08-04 19:35:18,2018-08-04 19:25:09,2018-08-17 00:00:00,2018-08-06 16:47:00,2018-08-09 17:42:28
1428,ff455a4ac6c4471e4e1ddc55f6610e60,ced5b7e4e431e11775c4bcf19443e008,niteroi,RJ,2017-09-23 10:15:14,2017-09-23 10:03:33,2017-10-20 00:00:00,2017-09-25 17:36:55,2017-10-02 20:09:32
1429,573ef5595dd0028826051b99f5306ad3,33e156bda7e4550b1c7714b0cd34ceb7,cerquilho,SP,2017-08-31 12:55:10,2017-08-31 12:44:50,2017-09-26 00:00:00,2017-09-05 22:36:07,2017-09-11 17:04:22
1430,0c91c4102d1858f4ced29970f55e54a0,0f04a72a4b5d5889a83916f2342c9123,ribeirao pires,SP,2017-03-01 11:01:46,2017-03-01 10:46:15,2017-03-28 00:00:00,2017-03-03 13:51:39,2017-03-07 07:57:54
1431,0300095becf10f9b2993706759522741,8af7c3e9ec5825a574bf03b2813eea29,hortolandia,SP,2018-07-01 20:35:15,2018-07-01 20:21:03,2018-07-18 00:00:00,2018-07-04 14:22:00,2018-07-10 20:33:05
1432,5342639ad4af90638a48134b744df827,327978477aaf5662dc82512c9f63e5f5,ponta grossa,PR,2017-10-14 20:20:12,2017-10-14 19:33:54,2017-11-08 00:00:00,2017-10-17 14:55:48,2017-10-24 20:45:01
1433,37575790ea3501cfd8c51bfe42e08950,8efe2ca61964c32fcd3d794ba929c10d,jundiai,SP,2018-06-09 11:15:16,2018-06-09 11:03:36,2018-06-20 00:00:00,2018-06-11 14:21:00,2018-06-13 18:49:35
1434,6b9ac2a31d647731d9523ae035f17dbc,66a2199c05159203014883cc0d3cf33f,camaragibe,PE,2018-04-26 15:15:34,2018-04-26 15:01:37,2018-05-28 00:00:00,2018-04-27 10:15:00,2018-05-24 16:32:13
1435,3d4a36b2720a815f829c5e1f82bbd0d5,bde19fc22cb4def59a506fe769d40aed,rio de janeiro,RJ,2017-11-30 18:50:48,2017-11-30 18:40:48,2017-12-22 00:00:00,2017-12-08 12:05:43,2017-12-13 00:52:26
1436,6ff68e4d7ba469f258223a389f864f25,35e410adc25fe96c55082bd4bb2daba2,sao joao de meriti,RJ,2018-06-18 23:57:03,2018-06-18 23:30:33,2018-06-29 00:00:00,2018-06-19 14:36:00,2018-06-20 18:38:54
1437,d5292f531e571c16fcd72df9fc07336d,c76b9b7efd2e02d6c8627bf5ad450622,campo grande,MS,2017-05-01 22:34:22,2017-04-26 10:48:55,2017-05-19 00:00:00,2017-05-05 10:38:40,2017-05-18 12:20:09
1438,2fe72d522af94b1264d79a8e6e41f933,b5759e69e3c3eb05bb72884780c7f579,sao paulo,SP,2018-07-18 13:35:24,2018-07-18 13:26:10,2018-07-26 00:00:00,2018-07-20 12:42:00,2018-07-23 23:07:25
1439,d64d6b004a4ffd419003fc0a128c1c50,47241156f53adb201a393df4569ed484,curitiba,PR,2018-07-25 17:25:11,2018-07-25 17:11:06,2018-08-17 00:00:00,2018-07-26 12:22:00,2018-07-30 10:52:29
1440,362cc20bf09835f4398cedd319fb7d8e,9f361680cc2a1398c1156b77b38d1754,salvador,BA,2018-03-29 03:28:46,2018-03-27 12:10:05,2018-04-19 00:00:00,2018-04-04 19:08:37,
1441,378aab9f026bcce6c5d6b5b6453be88a,f97ab9c166ca8d6f5313653ee439a6a8,sao bernardo do campo,SP,2018-04-08 18:55:23,2018-04-08 18:44:33,2018-04-25 00:00:00,2018-04-10 22:54:38,2018-04-11 23:18:21
1442,c20a9485bdb520396c83079ef63bc71f,7aa4cc10b75fde631908e6ae1066db23,sao paulo,SP,2017-11-28 11:31:15,2017-11-28 10:50:26,2017-12-13 00:00:00,2017-12-01 19:27:06,2017-12-04 19:23:30
1443,54ac5ed66a8b2c74a3878d90d805f367,23dc3a062c6c097bcb3940a909e7730f,sao bernardo do campo,SP,2017-04-10 14:42:13,2017-04-10 14:29:16,2017-05-04 00:00:00,2017-04-12 11:53:38,2017-04-19 11:37:46
1444,2dd08b72f1dfc49c74883302437e6f6d,dff5ff8f411dd1d77875f7e17a3eb512,sao paulo,SP,2017-09-27 20:14:18,2017-09-27 20:04:09,2017-10-19 00:00:00,2017-09-29 19:39:58,2017-10-05 14:45:08
1445,9d43eaf1f72a6d200577517c4e4265e0,ffe9be10b9a58c5464d833e8b1b2c632,nova serrana,MG,2017-11-27 14:32:59,2017-11-27 14:18:56,2017-12-21 00:00:00,2017-11-28 23:05:59,2017-12-14 17:58:44
1446,97f6c1beeb18315f25509f009a45b111,0ba133b294e8131231a0176e0a2f0853,sao paulo,SP,2017-07-04 04:15:26,2017-06-30 12:57:54,2017-07-24 00:00:00,2017-07-05 12:39:34,2017-07-10 13:49:48
1447,5e84bf559fcc6a7a95c0d302a48c89be,70734fd0582006e6fb57918f2610f818,itapira,SP,2018-06-14 20:02:27,2018-06-14 19:41:46,2018-07-11 00:00:00,2018-06-15 09:38:00,2018-06-19 15:48:47
1448,9d5dfd77cf32bd319a504f77a137491b,1ee910b8be2fb6a731b54edf304e1b6f,sao paulo,SP,2018-03-20 16:56:06,2018-03-20 16:43:21,2018-04-06 00:00:00,2018-03-26 20:32:08,2018-04-13 22:58:22
1449,5cd498954e2b37d71b315166809b4bd7,fb48b86d9a78b53675c121e4ec8981ed,rio de janeiro,RJ,2016-10-08 03:56:15,2016-10-07 00:54:40,2016-12-01 00:00:00,2016-10-25 11:35:52,2016-10-27 17:32:07
1450,3030ecce41acdc5bf51484698b3d8fe7,d70614ab25c51e6ac100b3060df12e9e,sao paulo,SP,2017-11-22 19:46:31,2017-11-22 19:20:18,2017-12-04 00:00:00,2017-11-23 15:51:33,2017-11-27 18:34:38
1451,74d91d0ed661cdf6683637341c196645,387a2c73644bd2b3b3e919bc4b4baee4,maceio,AL,2018-07-16 16:10:23,2018-07-16 15:53:49,2018-08-06 00:00:00,2018-07-17 14:31:00,2018-08-04 13:48:24
1452,bc5cea9719955b2337f23a87db809566,d636819974225176f4e4983badc49539,serra,ES,2017-11-14 10:27:40,2017-11-12 17:39:03,2017-12-04 00:00:00,2017-11-16 18:43:46,2017-11-24 18:52:56
1453,e51859ab3a4df4a9dd8d6f60a060148b,16537a831ca74e633b94cfa47164c420,sao paulo,SP,2017-10-01 14:14:17,2017-10-01 13:57:15,2017-10-18 00:00:00,2017-10-02 20:57:32,2017-10-04 22:08:07
1454,288edb42bc749855816a5e66e39d342a,5362cb1d9a156cc6edbe69eed9f78752,salvador,BA,2017-12-28 17:50:21,2017-12-28 17:40:18,2018-01-29 00:00:00,2018-01-02 15:07:15,2018-01-09 17:59:23
1455,0aea558128f1a96bd223babc4dc79bd3,6d89c322686666680193afa698c29134,campos dos goytacazes,RJ,2018-01-31 21:09:48,2018-01-31 20:50:59,2018-03-01 00:00:00,2018-02-02 01:43:59,2018-02-07 20:17:26
1456,5943f6d5dc8ba01f970b8ef4d18678cb,1702d80f8f05bdc591f775bfff3c1684,hortolandia,SP,2018-05-03 23:50:42,2018-05-03 23:30:05,2018-05-22 00:00:00,2018-05-07 14:19:00,2018-05-10 04:32:53
1457,174fb39de9de15c80ea4076ba0cb6c83,8e617bc91e317b75f97f298bf526ecad,fortaleza,CE,2018-05-08 04:14:40,2018-05-05 09:13:56,2018-05-30 00:00:00,2018-05-11 13:58:00,2018-05-26 13:32:09
1458,8b2f04328e5408c6e2f9ebd38f2af662,4f51543860db95f9b98c1ce29a000d68,rio das antas,SC,2017-08-24 09:30:20,2017-08-24 09:19:16,2017-09-18 00:00:00,2017-08-25 18:59:56,2017-09-13 11:23:27
1459,9b0efb7141956726fa720e1ab576d4ca,f1934cf6662a6b649f1338693a504eb6,rolante,RS,2017-08-03 03:06:17,2017-08-02 07:37:51,2017-08-22 00:00:00,2017-08-03 19:29:32,2017-08-07 14:42:02
1460,b3b9c134c866906502560d298369a253,8cad83eb2c96c92f1c57c2a250d99855,rio de janeiro,RJ,2017-08-16 01:05:41,2017-08-15 22:45:17,2017-09-11 00:00:00,2017-08-17 17:59:03,2017-08-25 20:17:32
1461,a65f65e30792ce1c3492008e544cd0da,f152e6e63c0a4d7958c5a5ccc09d6206,bezerros,PE,2018-04-10 23:15:21,2018-04-10 23:03:58,2018-05-11 00:00:00,2018-04-11 17:32:04,2018-04-24 22:36:51
1462,f8965d92f9d8e18cd5d1a0e3bc9d15fc,5ef3e5d1f29c98aeda2d09225be21d8f,sao paulo,SP,2018-03-24 16:27:48,2018-03-24 16:14:29,2018-04-12 00:00:00,2018-03-26 22:05:56,2018-04-09 19:22:17
1463,93ee5063c90357efe9aaeabb20badbf6,da1156ecf6d5c22b6f55a25a22b707e7,sao paulo,SP,2017-08-22 14:51:45,2017-08-22 14:39:49,2017-09-18 00:00:00,2017-08-24 19:24:40,2017-08-28 20:17:51
1464,4ce4fb772277f3a13a61a93b7f19d62e,efc58ec022b8ccef70b3218b74b0fd7e,sao paulo,SP,2018-06-13 16:39:29,2018-06-13 16:19:00,2018-07-05 00:00:00,2018-06-19 09:33:00,2018-06-22 18:28:38
1465,421a29f5936d35b40acaa102627113f2,25ea8a0c2d364abc3bb96abb9a731cfd,foz do iguacu,PR,2018-03-29 10:48:07,2018-03-29 10:32:39,2018-04-23 00:00:00,2018-04-04 17:03:54,2018-04-19 00:03:14
1466,fa77901ba32818c037de356056fd2a6d,31d29e85e904e0b8ffa2af37319cb8a9,inhauma,MG,2018-08-10 13:25:11,2018-08-10 13:14:02,2018-08-24 00:00:00,2018-08-10 15:51:00,2018-08-15 16:21:25
1467,a64331bb3f2dc9398fc61964bbf99296,0d3394dad534976f75bb0133fe18bd63,tucano,BA,2017-07-20 02:25:34,2017-07-18 14:57:58,2017-08-17 00:00:00,2017-07-20 19:49:36,2017-07-31 18:42:10
1468,1f0fb6f94c105ba0047b56143a01c3a9,182e134f5a24ee479aa38749a5748cb0,jales,SP,2017-09-03 18:55:13,2017-09-03 18:42:45,2017-09-21 00:00:00,2017-09-05 11:33:22,2017-09-11 18:24:01
1469,bbdac08bddebc79ee2654423b9ad63c3,37cf7c94e4f9624b4507713dc6a58fab,arcos,MG,2017-11-28 13:12:36,2017-11-28 13:05:16,2017-12-21 00:00:00,2017-11-29 20:27:04,2017-12-13 18:15:26
